"Journal Data Filtered By:  Selected Categories: ART;ASIAN STUDIES;ASTRONOMY & ASTROPHYSICS;AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"Art Design & Communication in Higher Education","ART DES COMMUN HIGH","1474-273X","2040-0896","ART - ESCI","121","0.9","N/A","1.67","0"%,
"Review of Religion and Chinese Society","REV RELIG CHINESE SO","2214-3947","2214-3955","ASIAN STUDIES - ESCI","48","0.9","N/A","1.61","6.45"%,
"Journal of Chinese Religions","J CHINESE RELIG","0737-769X","2050-8999","ASIAN STUDIES - ESCI","79","0.9","N/A","1.28","0"%,
"International Journal of Taiwan Studies","INT J TAIWAN STUD","2468-8797","2468-8800","ASIAN STUDIES - ESCI","50","0.9","N/A","1.07","5.66"%,
"PHONETICA","PHONETICA","0031-8388","1423-0321","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - SCIE","837","0.9","Q4","0.64","19.15"%,
"Gravitation & Cosmology","GRAVIT COSMOL-RUSSIA","0202-2893","1995-0721","ASTRONOMY & ASTROPHYSICS - SCIE","609","0.9","Q4","0.22","0"%,
"ASTRONOMISCHE NACHRICHTEN","ASTRON NACHR","0004-6337","1521-3994","ASTRONOMY & ASTROPHYSICS - SCIE","2,146","0.9","Q4","0.2","16.48"%,
"ASTRONOMY LETTERS-A JOURNAL OF ASTRONOMY AND SPACE ASTROPHYSICS","ASTRON LETT+","1063-7737","1562-6873","ASTRONOMY & ASTROPHYSICS - SCIE","1,237","0.9","Q4","0.2","0.45"%,
"SOLAR SYSTEM RESEARCH","SOLAR SYST RES+","0038-0946","1608-3423","ASTRONOMY & ASTROPHYSICS - SCIE","697","0.9","Q4","0.17","1.98"%,
"Artificial Satellites-Journal of Planetary Geodesy","ARTIF SATELL","0208-841X","2083-6104","ASTRONOMY & ASTROPHYSICS - ESCI","154","0.9","N/A","0.14","87.5"%,
"EARTH MOON AND PLANETS","EARTH MOON PLANETS","0167-9295","1573-0794","ASTRONOMY & ASTROPHYSICS - SCIE","637","0.9","Q4","0.14","11.76"%,
"Journal of Chinese History","J CHINESE HIST","2059-1632","2059-1640","ASIAN STUDIES - ESCI","72","0.8","N/A","2.53","22.06"%,
"BRITISH JOURNAL OF AESTHETICS","BRIT J AESTHET","0007-0904","1468-2842","ART - AHCI","635","0.8","N/A","2.27","22.11"%,
"JOURNAL OF AESTHETICS AND ART CRITICISM","J AESTHET ART CRITIC","0021-8529","1540-6245","ART - AHCI","1,249","0.8","N/A","1.9","14.91"%,
"International Journal of Conservation Science","INT J CONSERV SCI","2067-533X","2067-8223","ART - ESCI","691","0.8","N/A","1.85","0"%,
"Rock Art Research","ROCK ART RES","0813-0426","0813-0426","ART - AHCI","218","0.8","N/A","1.45","0"%,
"South Asia Research","SOUTH ASIA RES","0262-7280","1741-3141","ASIAN STUDIES - ESCI","236","0.8","N/A","1.28","7.35"%,
"East Asian Science Technology and Society-An International Journal","E ASIAN SCI TECH SOC","1875-2160","1875-2152","ASIAN STUDIES - AHCI","333","0.8","N/A","1.24","34.83"%,
"STUDIES IN CONSERVATION","STUD CONSERV","0039-3630","2047-0584","ART - AHCI","1,977","0.8","N/A","0.64","16.25"%,
"CoDAS","CODAS","2317-1782","2317-1782","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - ESCI","952","0.8","N/A","0.23","90.35"%,
"ASTRONOMY & GEOPHYSICS","ASTRON GEOPHYS","1366-8781","1468-4004","ASTRONOMY & ASTROPHYSICS - SCIE","322","0.8","Q4","0.1","1.45"%,
"Art & Perception","ART PERCEPT","2213-4905","2213-4913","ART - ESCI","77","0.7","N/A","2.02","20.45"%,
"Design and Culture","DES CULT","1754-7075","1754-7083","ART - AHCI","256","0.7","N/A","1.93","14.75"%,
"ART BULLETIN","ART BULL","0004-3079","1559-6478","ART - AHCI","826","0.7","N/A","1.19","0"%,
"Grafica-Journal of Graphic Design","GRAFICA","2014-9298","2014-9298","ART - ESCI","26","0.7","N/A","0.97","89.74"%,
"BIJDRAGEN TOT DE TAAL- LAND- EN VOLKENKUNDE","BIJDR TAAL-LAND-V","0006-2294","2213-4379","ASIAN STUDIES - AHCI","311","0.7","N/A","0.87","66.67"%,
"Afghanistan","AFGHANISTAN-UK","2399-357X","2399-3588","ASIAN STUDIES - ESCI","53","0.7","N/A","0.75","0"%,
"Noise & Health","NOISE HEALTH","1463-1741","1998-4030","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - SCIE","1,580","0.7","Q4","0.31","5.13"%,
"Hearing Balance and Communication","HEARING BALANC COMMU","2169-5717","2169-5725","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - ESCI","206","0.7","N/A","0.26","2.14"%,
"Open Astronomy","OPEN ASTRON","N/A","2543-6376","ASTRONOMY & ASTROPHYSICS - SCIE","125","0.7","Q4","0.13","93.94"%,
"International Journal of Asian Studies","INT J ASIAN STUD","1479-5914","1479-5922","ASIAN STUDIES - AHCI","85","0.6","N/A","2.02","32.1"%,
"Asian Ethnology","ASIAN ETHNOL","1882-6865","1882-6865","ASIAN STUDIES - AHCI","123","0.6","N/A","1.45","0"%,
"JOURNAL OF SOUTHEAST ASIAN STUDIES","J SOUTHEAST ASIAN ST","0022-4634","1474-0680","ASIAN STUDIES - AHCI","594","0.6","N/A","1.25","0"%,
"ASIAN PHILOSOPHY","ASIAN PHILOS","0955-2367","1469-2961","ASIAN STUDIES - AHCI","265","0.6","N/A","1.1","4.76"%,
"JOURNAL OF NEAR EASTERN STUDIES","J NEAR EASTERN STUD","0022-2968","1545-6978","ASIAN STUDIES - AHCI","400","0.6","N/A","0.96","1.89"%,
"METROPOLITAN MUSEUM OF ART BULLETIN","METROPOL MUS ART B","0026-1521","2325-6915","ART - AHCI","126","0.6","N/A","0.22","0"%,
"COSMIC RESEARCH","COSMIC RES+","0010-9525","1608-3075","ASTRONOMY & ASTROPHYSICS - SCIE","608","0.6","Q4","0.16","5.45"%,
"Scientia Sinica-Physica Mechanica & Astronomica","SCI SIN-PHYS MECH AS","1674-7275","2095-9478","ASTRONOMY & ASTROPHYSICS - ESCI","627","0.6","N/A","0.12","0.74"%,
"Romanian Astronomical Journal","ROM ASTRON J","1220-5168","2285-3758","ASTRONOMY & ASTROPHYSICS - ESCI","42","0.6","N/A","0.1","0"%,
"Indonesia and the Malay World","INDONES MALAY WORLD","1363-9811","1469-8382","ASIAN STUDIES - AHCI","263","0.5","N/A","1.4","10"%,
"Arte Individuo y Sociedad","ARTE INDIVIDUO SOC","1131-5598","1988-2408","ART - AHCI","301","0.5","N/A","1.06","85.51"%,
"ZEITSCHRIFT DES DEUTSCHEN PALASTINA-VEREINS","Z DEUT PALASTINA-VER","0012-1169","N/A","ASIAN STUDIES - AHCI","149","0.5","N/A","0.99","0"%,
"South Asian History and Culture","SOUTH ASIAN HIST CUL","1947-2498","1947-2501","ASIAN STUDIES - ESCI","208","0.5","N/A","0.87","14.29"%,
"ARCHIVES OF ASIAN ART","ARCH ASIAN ART","0066-6637","1944-6497","ART - AHCI","60","0.5","N/A","0.84","0"%,
"ARCHIVES OF ASIAN ART","ARCH ASIAN ART","0066-6637","1944-6497","ASIAN STUDIES - AHCI","60","0.5","N/A","0.84","0"%,
"Observar","OBSERVAR","1988-5105","1988-5105","ART - ESCI","14","0.5","N/A","0.74","0"%,
"PHILOSOPHY EAST & WEST","PHILOS EAST WEST","0031-8221","1529-1898","ASIAN STUDIES - AHCI","837","0.5","N/A","0.69","0"%,
"Inter-Asia Cultural Studies","INTER-ASIA CULT STUD","1464-9373","1469-8447","ASIAN STUDIES - AHCI","487","0.5","N/A","0.54","3.13"%,
"Tang Studies","TANG STUD","0737-5034","1759-7633","ASIAN STUDIES - ESCI","39","0.5","N/A","0.51","8.33"%,
"ART HISTORY","ART HIST","0141-6790","1467-8365","ART - AHCI","445","0.5","N/A","0.49","11.86"%,
"ART JOURNAL","ART J","0004-3249","2325-5307","ART - AHCI","361","0.5","N/A","0.37","0"%,
"Communication Sciences and Disorders-CSD","COMMUN SCI DISORD-CS","2288-1328","2288-0917","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - ESCI","316","0.5","N/A","0.24","98.95"%,
"Auditory and Vestibular Research","AUDIT VESTIB RES","N/A","2423-480X","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY - ESCI","66","0.5","N/A","0.19","77.36"%,
"Journal of Astronomy and Space Sciences","J ASTRON SPACE SCI","2093-5587","2093-1409","ASTRONOMY & ASTROPHYSICS - ESCI","217","0.5","N/A","0.12","100"%,
"ASTROPHYSICS","ASTROPHYSICS+","0571-7256","1573-8191","ASTRONOMY & ASTROPHYSICS - SCIE","393","0.5","Q4","0.11","0"%,
"Serbian Astronomical Journal","SERB ASTRON J","1450-698X","1820-9289","ASTRONOMY & ASTROPHYSICS - SCIE","115","0.5","Q4","0.11","100"%,
"Contributions of the Astronomical Observatory Skalnate Pleso","CONTRIB ASTRON OBS S","1335-1842","1336-0337","ASTRONOMY & ASTROPHYSICS - SCIE","206","0.5","Q4","0.1","100"%,
"Kinematics and Physics of Celestial Bodies","KINEMAT PHYS CELEST+","0884-5913","1934-8401","ASTRONOMY & ASTROPHYSICS - SCIE","152","0.5","Q4","0.1","0"%,
"ARTS OF ASIA","ART ASIA","0004-4083","N/A","ART - AHCI","31","0.5","N/A","0.01","0"%,
"ARTS OF ASIA","ART ASIA","0004-4083","N/A","ASIAN STUDIES - AHCI","31","0.5","N/A","0.01","0"%,
"GESTA-INTERNATIONAL CENTER OF MEDIEVAL ART","GESTA","0016-920X","2169-3099","ART - AHCI","181","0.4","N/A","1.44","0"%,
"JOURNAL OF ASIAN HISTORY","J ASIAN HIST","0021-910X","0021-910X","ASIAN STUDIES - AHCI","78","0.4","N/A","1.13","0"%,
"BULLETIN OF THE SCHOOL OF ORIENTAL AND AFRICAN STUDIES-UNIVERSITY OF LONDON","B SCH ORIENT AFR ST","0041-977X","1474-0699","ASIAN STUDIES - AHCI","591","0.4","N/A","1.09","44.44"%,
"Sikh Formations-Religion Culture Theory","SIKH FORM","1744-8727","1744-8735","ASIAN STUDIES - ESCI","132","0.4","N/A","1","3.85"%,
"Craft Research","CRAFT RES","2040-4689","2040-4697","ART - ESCI","75","0.4","N/A","0.98","13.33"%,
"TOUNG PAO","TOUNG PAO","0082-5433","N/A","ASIAN STUDIES - AHCI","325","0.4","N/A","0.95","2.13"%,
"European Journal of Media Art and Photography","EUR J MED PHOTOGR","1339-4940","1339-4940","ART - ESCI","19","0.4","N/A","0.94","0"%,
"Muqarnas-An Annual on the Visual Cultures of the Islamic World","MUQARNAS","0732-2992","2211-8993","ART - AHCI","331","0.4","N/A","0.88","7.32"%,
"Journal of Korean Religions","J KOREAN RELIG","2093-7288","2167-2040","ASIAN STUDIES - AHCI","57","0.4","N/A","0.86","0"%,
"Dao-A Journal of Comparative Philosophy","DAO","1540-3009","1569-7274","ASIAN STUDIES - AHCI","256","0.4","N/A","0.73","2.22"%,
"JOURNAL OF CHINESE PHILOSOPHY","J CHINESE PHILOS","0301-8121","1540-6253","ASIAN STUDIES - AHCI","288","0.4","N/A","0.69","8"%,
"Journal of Contemporary Chinese Art","J CONTEMP CHIN ART","2051-7041","2051-705X","ART - ESCI","27","0.4","N/A","0.68","2.63"%,
"Images","IMAGES","1871-7993","1871-8000","ART - ESCI","35","0.4","N/A","0.64","0"%,
"Taida Journal of Art History","TAIDA J ART HIST","1023-2095","N/A","ART - AHCI","15","0.4","N/A","0.6","0"%,
"KOREA JOURNAL","KOREA J","0023-3900","0023-3900","ASIAN STUDIES - AHCI","223","0.4","N/A","0.57","0"%,
"Bulgarian Astronomical Journal","BULG ASTRON J","1313-2709","1314-5592","ASTRONOMY & ASTROPHYSICS - ESCI","66","0.4","N/A","0.07","0"%,
"Space Science and Technology-Kosmicna Nauka i Tehnologia","SPACE SCI TECHNOL","1561-8889","2518-1459","ASTRONOMY & ASTROPHYSICS - ESCI","117","0.4","N/A","0.05","0"%,
"EASTERN BUDDHIST","EASTERN BUDDHIST","0012-8708","N/A","ASIAN STUDIES - AHCI","112","0.4","N/A","0","0"%,
"Early China","EARLY CHINA","0362-5028","2325-2324","ASIAN STUDIES - AHCI","116","0.3","N/A","1.23","21.62"%,
"Korean Studies","KOREAN STUD","0145-840X","1529-1529","ASIAN STUDIES - ESCI","100","0.3","N/A","1.07","0"%,
"LEONARDO","LEONARDO","0024-094X","1530-9282","ART - AHCI","778","0.3","N/A","0.96","8.71"%,
"MUSEUM INTERNATIONAL","MUSEUM INT","1350-0775","1468-0033","ART - AHCI","439","0.3","N/A","0.96","1.09"%,
"JOURNAL OF THE ROYAL ASIATIC SOCIETY","J ROY ASIATIC SOC","1356-1863","1474-0591","ASIAN STUDIES - AHCI","612","0.3","N/A","0.91","24.49"%,
"Journal of Korean Studies","J KOREAN STUD","0731-1613","2158-1665","ASIAN STUDIES - AHCI","131","0.3","N/A","0.9","0"%,
"Positions-Asia Critique","POSITIONS-ASIA CRIT","1067-9847","1527-8271","ASIAN STUDIES - AHCI","185","0.3","N/A","0.89","0"%,
"JOURNAL OF INDIAN PHILOSOPHY","J INDIAN PHILOS","0022-1791","1573-0395","ASIAN STUDIES - AHCI","334","0.3","N/A","0.74","25.23"%,
"ARTIBUS ASIAE","ARTIBUS ASIAE","0004-3648","N/A","ART - AHCI","151","0.3","N/A","0.73","0"%,
"ARTIBUS ASIAE","ARTIBUS ASIAE","0004-3648","N/A","ASIAN STUDIES - AHCI","151","0.3","N/A","0.73","0"%,
"Art Documentation","ART DOC","0730-7187","2161-9417","ART - ESCI","106","0.3","N/A","0.71","0"%,
"ISLAM-ZEITSCHRIFT FUR GESCHICHTE UND KULTUR DES ISLAMISCHEN ORIENTS","ISLAM","0021-1818","1613-0928","ASIAN STUDIES - AHCI","289","0.3","N/A","0.69","6.98"%,
"JOURNAL OF THE AMERICAN ORIENTAL SOCIETY","J AM ORIENTAL SOC","0003-0279","2169-2289","ASIAN STUDIES - AHCI","867","0.3","N/A","0.69","0"%,
"Estetika-The European Journal of Aesthetics","ESTETIKA","N/A","2571-0915","ART - AHCI","43","0.3","N/A","0.68","100"%,
"Iranian Studies","IRAN STUD-UK","0021-0862","1475-4819","ASIAN STUDIES - AHCI","486","0.3","N/A","0.68","2.7"%,
"International Communication of Chinese Culture","INT COMMUN CHIN CULT","2197-4233","2197-4241","ASIAN STUDIES - ESCI","54","0.3","N/A","0.61","18.92"%,
"South Asian Popular Culture","S ASIAN POPUL CULT","1474-6689","1474-6697","ASIAN STUDIES - ESCI","127","0.3","N/A","0.6","6.85"%,
"Journal of Song-Yuan Studies","J SONG-YUAN STUD","1059-3152","2154-6665","ASIAN STUDIES - AHCI","73","0.3","N/A","0.54","0"%,
"KONSTHISTORISK TIDSKRIFT","KONSTHIST TIDSKR","0023-3609","1651-2294","ART - AHCI","49","0.3","N/A","0.54","47.22"%,
"OUD HOLLAND","OUD HOLLAND","N/A","1875-0176","ART - AHCI","78","0.3","N/A","0.52","0"%,
"Photography and Culture","PHOTOGR CULT","1751-4517","1751-4525","ART - AHCI","102","0.3","N/A","0.52","16.44"%,
"JOURNAL OF CHINESE LINGUISTICS","J CHINESE LINGUIST","0091-3723","0091-3723","ASIAN STUDIES - AHCI","252","0.3","N/A","0.46","0"%,
"Journal of Modern Craft","J MOD CRAFT","1749-6772","1749-6780","ART - AHCI","66","0.3","N/A","0.46","11.11"%,
"Nka-Journal of Contemporary African Art","NKA","1075-7163","2152-7792","ART - ESCI","47","0.3","N/A","0.46","0"%,
"Iran-Journal of the British Institute of Persian Studies","IRAN","0578-6967","2396-9202","ASIAN STUDIES - AHCI","320","0.3","N/A","0.45","13.64"%,
"AFRICAN ARTS","AFR ARTS","0001-9933","1937-2108","ART - AHCI","257","0.3","N/A","0.44","3.33"%,
"ASIAN MUSIC","ASIAN MUSIC","0044-9202","1553-5630","ASIAN STUDIES - AHCI","191","0.3","N/A","0.44","0"%,
"Ming Studies","MING STUD","0147-037X","1759-7595","ASIAN STUDIES - ESCI","30","0.3","N/A","0.43","8.33"%,
"ArDIn-Arte Diseno e Ingenieria","ARDIN","2254-8319","2254-8319","ART - ESCI","4","0.3","N/A","0.39","56.52"%,
"Archipel-Etudes interdisciplinaires sur le monde insulindien","ARCHIPEL","0044-8613","2104-3655","ASIAN STUDIES - AHCI","163","0.3","N/A","0.37","0"%,
"CONTEMPORARY CHINESE THOUGHT","CONTEMP CHIN THOUGHT","1097-1467","1558-0997","ASIAN STUDIES - AHCI","51","0.3","N/A","0.22","0"%,
"SOURCE-NOTES IN THE HISTORY OF ART","SOURCE-NOTE HIST ART","0737-4453","2328-207X","ART - AHCI","133","0.3","N/A","0.1","0"%,
"CAPjournal","CAPJOURNAL","1996-5621","1996-563X","ASTRONOMY & ASTROPHYSICS - ESCI","28","0.3","N/A","0.03","3.23"%,
"INDO-IRANIAN JOURNAL","INDO-IRAN J","0019-7246","1572-8536","ASIAN STUDIES - AHCI","100","0.2","N/A","1.21","40"%,
"Visual Inquiry-Learning & Teaching Art","VIS INQ","2045-5879","2045-5887","ART - ESCI","25","0.2","N/A","1.2","0"%,
"Nan Nu-Men Women and Gender in China","NAN NU","1387-6805","1568-5268","ASIAN STUDIES - AHCI","88","0.2","N/A","0.99","3.85"%,
"Journal of Chinese Literature and Culture","J CHIN LIT CULT","2329-0048","2329-0056","ASIAN STUDIES - AHCI","46","0.2","N/A","0.73","0"%,
"Revue d Etudes Tibetaines","REV ETUDES TIBET","1768-2959","1768-2959","ASIAN STUDIES - ESCI","82","0.2","N/A","0.71","0"%,
"Third Text","THIRD TEXT","0952-8822","1475-5297","ART - AHCI","388","0.2","N/A","0.66","5.5"%,
"JOURNAL OF GLASS STUDIES","J GLASS STUD","0075-4250","N/A","ART - AHCI","257","0.2","N/A","0.65","0"%,
"Journal of Visual Art and Design","J VIS ART DES","2337-5795","2338-5480","ART - ESCI","11","0.2","N/A","0.6","86.67"%,
"JOURNAL OF SEMITIC STUDIES","J SEMITIC STUD","0022-4480","1477-8556","ASIAN STUDIES - AHCI","186","0.2","N/A","0.58","6.1"%,
"JOURNAL OF THE WARBURG AND COURTAULD INSTITUTES","J WARBURG COURTAULD","0075-4390","2044-0014","ART - AHCI","390","0.2","N/A","0.55","0"%,
"Monumenta Serica-Journal of Oriental Studies","MONUM SER-J ORIENT S","0254-9948","2057-1690","ASIAN STUDIES - ESCI","139","0.2","N/A","0.55","3.92"%,
"MASTER DRAWINGS","MASTER DRAWINGS","0025-5025","N/A","ART - AHCI","80","0.2","N/A","0.54","0"%,
"ASIAN THEATRE JOURNAL","ASIAN THEATRE J","0742-5457","1527-2109","ASIAN STUDIES - AHCI","111","0.2","N/A","0.52","0"%,
"Journal of Design History","J DES HIST","0952-4649","1741-7279","ART - AHCI","209","0.2","N/A","0.51","12.12"%,
"MUSLIM WORLD","MUSLIM WORLD","0027-4909","1478-1913","ASIAN STUDIES - AHCI","446","0.2","N/A","0.51","10.11"%,
