"Journal Data Filtered By:  Selected Categories: ART;ASIAN STUDIES;ASTRONOMY & ASTROPHYSICS;AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"
"Bioscope-South Asian Screen Studies","BIOSCOPE","0974-9276","0976-352X","ASIAN STUDIES - AHCI","86","0.2","N/A","0.49","7.69"%,
"Acta Orientalia Academiae Scientiarum Hungaricae","ACTA ORIENT ACAD SCI","1588-2667","0001-6446","ASIAN STUDIES - AHCI","146","0.2","N/A","0.47","24.1"%,
"HISTORY OF PHOTOGRAPHY","HIST PHOTOGR","0308-7298","2150-7295","ART - AHCI","201","0.2","N/A","0.47","13.64"%,
"American Art","AM ART","1073-9300","1549-6503","ART - AHCI","130","0.2","N/A","0.46","0"%,
"Boletin del Museo Chileno de Arte Precolombino","B MUS CHIL ARTE PREC","0716-1530","0718-6894","ART - AHCI","176","0.2","N/A","0.45","17.02"%,
"BURLINGTON MAGAZINE","BURLINGTON MAG","0007-6287","2044-9925","ART - AHCI","511","0.2","N/A","0.43","0"%,
"Museon","MUSEON","0771-6494","1783-158X","ASIAN STUDIES - AHCI","120","0.2","N/A","0.4","0"%,
"Journal of Contemporary Painting","J CONTEMP PAINTING","2052-6695","2052-6709","ART - ESCI","8","0.2","N/A","0.39","0"%,
"ARTMargins","ARTMARGINS-CAMBRIDGE","2162-2574","2162-2582","ART - AHCI","25","0.2","N/A","0.38","2.33"%,
"Art-Sanat","ART-SANAT","N/A","2148-3582","ART - ESCI","28","0.2","N/A","0.36","76.58"%,
"ESPES-The Slovak Journal of Aesthetics","ESPES","N/A","1339-1119","ART - ESCI","10","0.2","N/A","0.36","0"%,
"Philosophy of Photography","PHILOS PHOTOGR","2040-3682","2040-3690","ART - ESCI","20","0.2","N/A","0.36","0"%,
"ZEITSCHRIFT FUR KUNSTGESCHICHTE","Z KUNSTGESCHICHTE","0044-2992","2569-1619","ART - AHCI","110","0.2","N/A","0.35","1.79"%,
"EARI-Educacion Artistica-Revista de Investigacion","EARI-EDUC ARTIST-REV","1695-8403","2254-7592","ART - ESCI","26","0.2","N/A","0.34","100"%,
"Netherlands Yearbook for History of Art-Nederlands Kunsthistorisch Jaarboek","NETH YEARB HIST ART","0169-6726","2214-5966","ART - AHCI","80","0.2","N/A","0.34","6.82"%,
"East Asian Publishing and Society","EAST ASIAN PUBL SOC","2210-6278","2210-6286","ASIAN STUDIES - ESCI","12","0.2","N/A","0.3","0"%,
"PRINT QUARTERLY","PRINT Q","0265-8305","N/A","ART - AHCI","80","0.2","N/A","0.29","0"%,
"Acta Koreana","ACTA KOREANA","1520-7412","N/A","ASIAN STUDIES - AHCI","68","0.2","N/A","0.26","0"%,
"Studies in Chinese Religions","STUD CHINESE RELIG","2372-9988","2372-9996","ASIAN STUDIES - ESCI","32","0.2","N/A","0.26","5.36"%,
"ARCHIVO ESPANOL DE ARTE","ARCH ESPAN ART","0004-0428","1988-8511","ART - AHCI","192","0.2","N/A","0.25","90.79"%,
"Ars Judaica-The Bar Ilan Journal of Jewish Art","ARS JUDAICA","1565-6721","2516-4252","ART - ESCI","22","0.2","N/A","0.22","0"%,
"Public-Art Culture Ideas","PUBLIC","0845-4450","2048-6928","ART - ESCI","58","0.2","N/A","0.17","0"%,
"Journal of Astronomical History and Heritage","J ASTRON HIST HERIT","1440-2807","1440-2807","ASTRONOMY & ASTROPHYSICS - ESCI","75","0.2","N/A","0.16","0"%,
"RACAR-REVUE D ART CANADIENNE-CANADIAN ART REVIEW","RACAR","0315-9906","1918-4778","ART - ESCI","36","0.2","N/A","0.16","34.48"%,
"Arte y Politicas de Identidad","ARTE POLIT IDENTIDAD","1889-979X","1989-8452","ART - ESCI","33","0.2","N/A","0.15","33.33"%,
"Nineteenth-Century Art Worldwide","NINET-CENT ART WORLD","N/A","1543-1002","ART - ESCI","35","0.2","N/A","0.14","90.32"%,
"Modern Chinese Literature and Culture","MOD CHIN LIT CULT","1520-9857","2328-966X","ASIAN STUDIES - AHCI","115","0.2","N/A","0.13","0"%,
"MONUMENTA NIPPONICA","MONUM NIPPON","0027-0741","1880-1390","ASIAN STUDIES - AHCI","170","0.2","N/A","0.1","0"%,
"Espacio Tiempo y Forma Serie VII-Historia del Arte","ESPAC TIEMPO FOR VII","1130-4715","2340-1478","ART - ESCI","90","0.2","N/A","0.07","18.84"%,
"Kunstiteaduslikke Uurimusi","KUNSTITEADUS UURIMUS","1406-2860","N/A","ART - AHCI","21","0.2","N/A","0.07","0"%,
"Sungkyun Journal of East Asian Studies","SUNGKYUN J EAST ASIA","1598-2661","N/A","ASIAN STUDIES - AHCI","43","0.1","N/A","0.95","66.67"%,
"Chinese Literature Today","CHIN LIT TODAY","2151-4399","2156-8634","ASIAN STUDIES - ESCI","31","0.1","N/A","0.73","0"%,
"Ming Qing Yanjiu","MING QING YANJIU","1724-8574","2468-4791","ASIAN STUDIES - ESCI","18","0.1","N/A","0.71","8.33"%,
"JOURNAL OF ARABIC LITERATURE","J ARABIC LIT","0085-2376","1570-064X","ASIAN STUDIES - AHCI","115","0.1","N/A","0.64","12.5"%,
"Moussons-Recherche en Sciences Humaines sur l Asie du Sud-Est","MOUSSONS","1620-3224","2262-8363","ASIAN STUDIES - ESCI","55","0.1","N/A","0.61","63.27"%,
"Prism-Theory and Modern Chinese Literature","PRISM-THEOR MOD CHIN","2578-3491","2578-3505","ASIAN STUDIES - ESCI","15","0.1","N/A","0.58","100"%,
"ZEITSCHRIFT DER DEUTSCHEN MORGENLANDISCHEN GESELLSCHAFT","Z DEUT MORGENLAND G","0341-0137","0341-0137","ASIAN STUDIES - AHCI","147","0.1","N/A","0.46","0"%,
"European Journal of Korean Studies","EUR J KOREAN STUD","2631-4134","2516-5399","ASIAN STUDIES - ESCI","11","0.1","N/A","0.4","0"%,
"Journal of Chinese Military History","J CHINESE MIL HIST","2212-7445","2212-7453","ASIAN STUDIES - ESCI","14","0.1","N/A","0.37","0"%,
"ASIANetwork Exchange-A Journal for Asian Studies in the Liberal Arts","ASIANETWORK EXCH","1943-9938","1943-9946","ASIAN STUDIES - ESCI","30","0.1","N/A","0.35","72.73"%,
"Sculpture Journal","SCULPT J","1366-2724","1756-9923","ART - AHCI","31","0.1","N/A","0.33","0"%,
"Getty Research Journal","GETTY RES J","1944-8740","2329-1249","ART - AHCI","23","0.1","N/A","0.32","0"%,
"Journal Asiatique","J ASIATIQUE","0021-762X","1783-1504","ASIAN STUDIES - AHCI","130","0.1","N/A","0.29","0"%,
"OXFORD ART JOURNAL","OXFORD ART J","0142-6540","1741-7287","ART - AHCI","201","0.1","N/A","0.28","7.46"%,
"Japan Review","JPN REV","0915-0986","2434-3129","ASIAN STUDIES - ESCI","98","0.1","N/A","0.27","0"%,
"RIHA Journal","RIHA J","2190-3328","2190-3328","ART - AHCI","21","0.1","N/A","0.26","0"%,
"De Arte","DE ARTE","0004-3389","2471-4100","ART - ESCI","29","0.1","N/A","0.25","3.33"%,
"Early Medieval China","EARLY MEDIEV CHINA","1529-9104","1946-7842","ASIAN STUDIES - AHCI","33","0.1","N/A","0.25","6.25"%,
"Eikon Imago","EIKON IMAGO","2254-8718","2254-8718","ART - ESCI","20","0.1","N/A","0.25","58.33"%,
"METROPOLITAN MUSEUM JOURNAL","METROPOL MUSEUM J","0077-8958","2169-3072","ART - AHCI","65","0.1","N/A","0.25","0"%,
"Anales de Historia del Arte","AN HIST ARTE","0214-6452","1988-2491","ART - ESCI","73","0.1","N/A","0.23","96.97"%,
"Baltic Journal of Art History","BALT J ART HIST","1736-8812","2346-5581","ART - ESCI","14","0.1","N/A","0.23","50"%,
"Radovi Instituta za Povijest Umjetnosti-Journal of the Institute of Art History","RADOVI I POVIJEST UM","0350-3437","1845-4534","ART - ESCI","19","0.1","N/A","0.23","97.78"%,
"West 86th-A Journal of Decorative Arts Design History and Material Culture","WEST 86TH","2153-5531","2153-5558","ART - ESCI","52","0.1","N/A","0.23","0"%,
"ARS Orientalis","ARS ORIENTALIS","0571-1371","N/A","ART - AHCI","172","0.1","N/A","0.22","0"%,
"ARS Orientalis","ARS ORIENTALIS","0571-1371","N/A","ASIAN STUDIES - AHCI","172","0.1","N/A","0.22","0"%,
"CHINESE STUDIES IN HISTORY","CHINESE STUD HIST","0009-4633","1558-0407","ASIAN STUDIES - AHCI","61","0.1","N/A","0.22","0"%,
"Frontiers of Literary Studies in China","FRONT LIT STUD CHINA","1673-7318","1673-7423","ASIAN STUDIES - ESCI","46","0.1","N/A","0.21","0"%,
"Rijksmuseum Bulletin","RIJKSMUS BULL","1877-8127","N/A","ART - AHCI","20","0.1","N/A","0.21","2.63"%,
"Calle 14-Revista de investigacion en el Campo del Arte","CALLE 14","2011-3757","2145-0706","ART - ESCI","47","0.1","N/A","0.2","88.89"%,
"CENTRAL ASIATIC JOURNAL","CENT ASIATIC J","0008-9192","N/A","ASIAN STUDIES - AHCI","84","0.1","N/A","0.2","0"%,
"Aula Orientalis","AULA ORIENT","0212-5730","0212-5730","ASIAN STUDIES - AHCI","41","0.1","N/A","0.19","0"%,
"Australian and New Zealand Journal of Art","AUST NZ J ART","1443-4318","2203-1871","ART - ESCI","31","0.1","N/A","0.18","2.27"%,
"Review of Korean Studies","REV KOREAN STUD","1229-0076","1229-0076","ASIAN STUDIES - ESCI","57","0.1","N/A","0.18","0"%,
"Thresholds","THRESHOLDS-CAMBRIDGE","1091-711X","2572-7338","ART - ESCI","27","0.1","N/A","0.18","0"%,
"Archiv Orientalni","ARCH ORIENT","0044-8699","N/A","ASIAN STUDIES - AHCI","65","0.1","N/A","0.17","0"%,
"Arte y Ciudad-Revista de Investigacion","ARTE CIUDAD-REV INVE","2254-2930","2254-7673","ART - ESCI","15","0.1","N/A","0.16","75.86"%,
"BRAC-Barcelona Research Art Creation","BRAC-BARC RES ART CR","2014-8992","2014-8992","ART - ESCI","9","0.1","N/A","0.16","85.71"%,
"Korean Journal of Medical History","KOR J MED HIST","1225-505X","N/A","ASIAN STUDIES - AHCI","45","0.1","N/A","0.16","100"%,
"Sanat Tarihi Dergisi-Journal of Art History","SANAT TARIHI DERG","1300-5707","2636-8064","ART - ESCI","39","0.1","N/A","0.16","100"%,
"AM Journal of Art and Media Studies","AM J ART MEDIA STUD","2217-9666","2406-1654","ART - ESCI","31","0.1","N/A","0.14","87.85"%,
"Boletin de Arte-UMA","BOL ARTE-UMA","0211-8483","0211-8483","ART - ESCI","12","0.1","N/A","0.13","95.65"%,
"Afterall","AFTERALL","1465-4253","2156-4914","ART - AHCI","93","0.1","N/A","0.12","0"%,
"Fotocinema-Revista Cientifica de Cine y Fotografia","FOTOCINEMA","2172-0150","2172-0150","ART - ESCI","39","0.1","N/A","0.12","28.7"%,
"Indian Historical Review","INDIAN HIST REV","0376-9836","0975-5977","ASIAN STUDIES - AHCI","95","0.1","N/A","0.12","0"%,
"Turkic Languages","TURK LANG","1431-4983","1431-4983","ASIAN STUDIES - AHCI","56","0.1","N/A","0.12","0"%,
"Zivot Umjetnosti","ZIV UMJET","0514-7794","1849-2207","ART - AHCI","7","0.1","N/A","0.12","77.78"%,
"ARCHIVES OF AMERICAN ART JOURNAL","ARCH AM ART J","0003-9853","2327-0667","ART - AHCI","30","0.1","N/A","0.08","0"%,
"Perspective-Actualite en Histoire de L Art","PERSPECT-ACTUAL HIST","1777-7852","1777-7852","ART - AHCI","24","0.1","N/A","0.08","0"%,
"WAFFEN-UND KOSTUMKUNDE","WAFFEN-KOSTUMKUNDE","0042-9945","N/A","ART - AHCI","6","0.1","N/A","0.08","0"%,
"Laboratorio de Arte","LAB ARTE","1130-5762","2253-8305","ART - ESCI","89","0.1","N/A","0.07","100"%,
"Osmanli Arastirmalari-The Journal of Ottoman Studies","OSMAN ARASTIRMALARI","0255-0636","0255-0636","ASIAN STUDIES - AHCI","91","0.1","N/A","0.07","0"%,
"Taiwan Journal of East Asian Studies","TAIWAN J E ASIA STUD","1812-6243","1812-6243","ASIAN STUDIES - ESCI","15","0.1","N/A","0.07","0"%,
"Portal-Godisnjak Hrvatskog Restauratorskog Zavoda","PORTAL-CROATIA","1847-9464","1848-6681","ART - ESCI","32","0.1","N/A","0.06","0"%,
"Zbornik Matice Srpske za Likovne Umetnosti-Matica Srpska Journal for Fine Arts","ZB MATICE SRP LIKOVN","0352-6844","0352-6844","ART - ESCI","96","0.1","N/A","0.06","0"%,
"Anadolu Universitesi Sanat & Tasarim Dergisi-Anadolu University Journal of Art & Design","ANADOLU UNIV SANAT T","2146-9059","2146-9059","ART - ESCI","26","0.1","N/A","0.04","0"%,
"APERTURE","APERTURE","0003-6420","0003-6420","ART - AHCI","31","0.1","N/A","0.02","0"%,
"Quintana-Revista do Departamento de Historia da Arte","QUINTANA","1579-7414","2340-0005","ART - ESCI","24","0.1","N/A","0.01","96.3"%,
"APOLLO-The International Art Magazine","APOLLO-UK","0003-6536","0003-6536","ART - AHCI","39","0.1","N/A","0","0"%,
"GOYA","GOYA","0017-2715","N/A","ART - AHCI","66","0.1","N/A","0","0"%,
"JAHRBUCH DER BERLINER MUSEEN","JAHRB BERLIN MUSEEN","0075-2207","N/A","ART - AHCI","28","0.1","N/A","0","0"%,
"Bamboo and Silk","BAMBOO SILK","2468-9238","2468-9246","ASIAN STUDIES - ESCI","8","<0.1","N/A","0.45","0"%,
"HARVARD JOURNAL OF ASIATIC STUDIES","HARVARD J ASIAT STUD","0073-0548","1944-6454","ASIAN STUDIES - AHCI","384","<0.1","N/A","0.36","0"%,
"MITTEILUNGEN DES KUNSTHISTORISCHEN INSTITUTES IN FLORENZ","MITT KUNSTHIST I FLO","0342-1201","N/A","ART - AHCI","73","<0.1","N/A","0.32","0"%,
"Umeni-Art","UMENI-ART","0049-5123","1804-6509","ART - AHCI","21","<0.1","N/A","0.22","0"%,
"Chung Wai Literary Quarterly","CHUNG WAI LIT Q","0303-0849","0303-0849","ASIAN STUDIES - ESCI","17","<0.1","N/A","0.18","0"%,
"Journal of Illustration","J ILLUS","2052-0204","2052-0212","ART - ESCI","3","<0.1","N/A","0.16","0"%,
"Res Mobilis-International Research Journal of Furniture and Decorative Objects","RES MOBILIS","2255-2057","2255-2057","ART - ESCI","13","<0.1","N/A","0.15","0"%,
"South African Journal of Art History","SOUTH AFR J ART HIST","0258-3542","0258-3542","ART - ESCI","30","<0.1","N/A","0.15","0"%,
"Lino - Revista Anual de Historia del Arte","LINO REV ANU HIST AR","0211-2574","2341-1139","ART - ESCI","10","<0.1","N/A","0.13","0"%,
"Artibus et Historiae","ARTIBUS HIST","0391-9064","N/A","ART - AHCI","107","<0.1","N/A","0.12","0"%,
"International Journal of Persian Literature","INT J PERSIAN LIT","2376-5739","2376-5755","ASIAN STUDIES - ESCI","1","<0.1","N/A","0.12","0"%,
"REVUE DES MUSEES DE FRANCE-REVUE DU LOUVRE","REV MUS FR-REV LOUVR","1962-4271","N/A","ART - AHCI","6","<0.1","N/A","0.1","0"%,
"Iconographica","ICONOGRAPHICA","1720-1764","1720-1764","ART - ESCI","11","<0.1","N/A","0.09","0"%,
"Intrecci d Arte","INTRECCI ARTE","2240-7251","2240-7251","ART - ESCI","3","<0.1","N/A","0.08","0"%,
"Art Style","ART STYLE","2596-1802","2596-1810","ART - ESCI","2","<0.1","N/A","0.07","0"%,
"AusArt","AUSART","2340-9134","2340-8510","ART - ESCI","7","<0.1","N/A","0.07","95"%,
"INTERNATIONAL REVIEW OF AFRICAN AMERICAN ART","INT REV AFR AM ART","1045-0920","N/A","ART - AHCI","13","<0.1","N/A","0.07","0"%,
"CRITICA D ARTE","CRITICA ARTE","0011-1511","N/A","ART - AHCI","21","<0.1","N/A","0.05","0"%,
"IKON-Journal of Iconographic Studies","IKON-J ICONOGR STUD","1846-8551","1846-8551","ART - ESCI","18","<0.1","N/A","0.05","0"%,
"WOMANS ART JOURNAL","WOMAN ART J","0270-7993","2158-8457","ART - AHCI","50","<0.1","N/A","0.05","0"%,
"BULLETIN OF THE INSTITUTE OF HISTORY AND PHILOLOGY ACADEMIA SINICA","B INST HIST PHILOL","1012-4195","N/A","ASIAN STUDIES - AHCI","40","<0.1","N/A","0.04","0"%,
"Ars Adriatica","ARS ADRIAT","1848-1590","1848-7459","ART - ESCI","3","<0.1","N/A","0.03","91.67"%,
"Du","DU-Z KULTUR","0012-6837","0012-6837","ART - AHCI","5","<0.1","N/A","0.03","0"%,
"Imafronte-Revista de Historia del Arte","IMAFRONTE","0213-392X","1989-4562","ART - ESCI","13","<0.1","N/A","0.03","87.1"%,
"RICERCHE DI STORIA DELL ARTE","RIC STOR ARTE","0392-7202","0392-7202","ART - AHCI","10","<0.1","N/A","0.03","0"%,
"Ars Bilduma","ARS BILDUMA","1989-9262","1989-9262","ART - ESCI","4","<0.1","N/A","0.02","89.29"%,
"REVUE DE L ART","REV ART","0035-1326","N/A","ART - AHCI","36","<0.1","N/A","0.02","0"%,
"Advances in Astronomy and Space Physics","ADV ASTRON SPACE PHY","2227-1481","2227-1481","ASTRONOMY & ASTROPHYSICS - ESCI","16","<0.1","N/A","0.01","0"%,
"PROSPETTIVA-RIVISTA DI STORIA DELL ARTE ANTICA E MODERNA","PROSPETTIVA","0394-0802","2239-7205","ART - AHCI","52","<0.1","N/A","0.01","0"%,
"Boletin de Arte","BOL ARTE-ARGENTINA","2314-2502","2314-2502","ART - ESCI","1","<0.1","N/A","0","90.91"%,
"CONNAISSANCE DES ARTS","CONNAISSANCE ARTS","0293-9274","N/A","ART - AHCI","10","<0.1","N/A","0","0"%,
"Eidola-International Journal of Classical Art History","EIDOLA","1824-6192","1826-719X","ART - ESCI","6","<0.1","N/A","0","0"%,
"Journal of Art History-Sanat Tarihi Yilligi","J ART HIST-SANAT TAR","0579-4080","2717-6940","ART - ESCI","4","<0.1","N/A","0","87.18"%,
"Rivista d Arte","RIV ARTE","1122-0732","2240-5550","ART - ESCI","3","<0.1","N/A","0","0"%,
"SCULPTURE REVIEW","SCULPT REV","0747-5284","2632-3494","ART - AHCI","3","<0.1","N/A","0","0"%,
"STORIA DELL ARTE","STORIA ARTE","0392-4513","N/A","ART - AHCI","47","<0.1","N/A","0","0"%,
"Sztuka i Dokumentacja-Art & Documentation","SZT DOK","2080-413X","2080-413X","ART - ESCI","3","<0.1","N/A","0","0"%,
"CERAMICS-ART AND PERCEPTION","CERAMICS-ART PERCEPT","1035-1841","1035-1841","ART - AHCI","5","N/A","N/A","0.04","0"%,
"Chinese Literature and Thought Today","CHIN LIT THOUGHT TOD","2768-3524","2768-3532","ASIAN STUDIES - AHCI",0,"N/A","N/A","N/A","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
